Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-05-27 00:00:00+05:30,15.445098876953125,15.488525390625,15.31482219696045,15.411323547363281,7.846914768218994,330045,0.0,0.0
1996-05-28 00:00:00+05:30,15.411323547363281,15.440274238586426,15.150769233703613,15.305171966552734,7.792868137359619,174608,0.0,0.0
1996-05-29 00:00:00+05:30,15.305171966552734,15.922782897949219,15.749079704284668,15.869707107543945,8.080307960510254,135748,0.0,0.0
1996-05-30 00:00:00+05:30,15.869707107543945,15.913132667541504,15.70565414428711,15.739429473876953,8.013976097106934,229529,0.0,0.0
1996-05-31 00:00:00+05:30,15.739429473876953,15.874531745910645,15.724953651428223,15.8407564163208,8.065567970275879,366832,0.0,0.0
1996-06-03 00:00:00+05:30,15.8407564163208,16.1109619140625,15.898656845092773,15.971034049987793,8.1318998336792,276160,0.0,0.0
1996-06-04 00:00:00+05:30,15.971034049987793,16.178512573242188,15.778030395507812,15.87935733795166,8.085223197937012,223830,0.0,0.0
1996-06-05 00:00:00+05:30,15.638102531433105,16.019283294677734,15.536775588989258,15.999983787536621,8.14664077758789,261135,0.0,0.0
1996-06-06 00:00:00+05:30,16.29913902282715,16.332914352416992,16.115785598754883,16.29913902282715,8.29896068572998,492737,0.0,0.0
1996-06-07 00:00:00+05:30,16.21228790283203,16.694795608520508,16.188161849975586,16.516267776489258,8.409513473510742,633149,0.0,0.0
1996-06-10 00:00:00+05:30,16.453542709350586,17.225555419921875,16.30879020690918,16.8154239654541,8.561835289001465,995837,0.0,0.0
1996-06-11 00:00:00+05:30,17.08080291748047,17.08080291748047,16.501792907714844,16.810598373413086,8.55937671661377,719676,0.0,0.0
1996-06-12 00:00:00+05:30,17.85281753540039,18.576580047607422,17.563312530517578,18.552453994750977,9.446270942687988,7996748,0.0,0.0
1996-06-13 00:00:00+05:30,18.721332550048828,19.276216506958008,18.721332550048828,19.131465911865234,9.741081237792969,9762002,0.0,0.0
1996-06-14 00:00:00+05:30,19.734600067138672,20.74786949157715,19.3968448638916,20.540390014648438,10.458459854125977,20584089,0.0,0.0
1996-06-17 00:00:00+05:30,20.98912239074707,21.013248443603516,19.88900375366211,20.390811920166016,10.555874824523926,17767559,0.337756,0.0
1996-06-18 00:00:00+05:30,20.096481323242188,20.921571731567383,19.985504150390625,20.762344360351562,10.748207092285156,14540674,0.0,0.0
1996-06-19 00:00:00+05:30,20.940872192382812,20.940872192382812,20.125431060791016,20.270185470581055,10.493427276611328,16197639,0.0,0.0
1996-06-20 00:00:00+05:30,20.072355270385742,20.361862182617188,19.71047592163086,20.260534286499023,10.488430976867676,19151472,0.0,0.0
1996-06-21 00:00:00+05:30,19.99032974243164,20.39563751220703,19.975854873657227,20.08683204650879,10.398509979248047,11423631,0.0,0.0
1996-06-24 00:00:00+05:30,20.16885757446289,20.361862182617188,19.758726119995117,19.922779083251953,10.313582420349121,12971790,0.0,0.0
1996-06-25 00:00:00+05:30,19.78285026550293,20.120607376098633,19.420970916748047,19.478870391845703,10.083784103393555,19588770,0.0,0.0
1996-06-26 00:00:00+05:30,19.3968448638916,19.628448486328125,18.962587356567383,19.025312423706055,9.848983764648438,23975221,0.0,0.0
1996-06-27 00:00:00+05:30,18.866085052490234,19.054262161254883,18.528329849243164,18.99153709411621,9.831499099731445,22164890,0.0,0.0
1996-06-28 00:00:00+05:30,19.155590057373047,19.348594665527344,18.769582748413086,18.866085052490234,9.766554832458496,9172375,0.0,0.0
1996-07-01 00:00:00+05:30,18.721332550048828,18.914335250854492,18.388402938842773,18.54762840270996,9.601700782775879,10975452,0.0,0.0
1996-07-02 00:00:00+05:30,18.648956298828125,18.648956298828125,18.084421157836914,18.137496948242188,9.38938045501709,15055172,0.0,0.0
1996-07-03 00:00:00+05:30,17.997570037841797,18.036169052124023,17.384784698486328,17.50541114807129,9.062165260314941,20770096,0.0,0.0
1996-07-04 00:00:00+05:30,17.423383712768555,18.528329849243164,16.709272384643555,17.727365493774414,9.177066802978516,36697274,0.0,0.0
1996-07-05 00:00:00+05:30,18.094070434570312,18.219524383544922,17.62603759765625,17.857641220092773,9.2445068359375,15413715,0.0,0.0
1996-07-08 00:00:00+05:30,18.026519775390625,18.335325241088867,17.85281753540039,18.05064582824707,9.344420433044434,9059942,0.0,0.0
1996-07-09 00:00:00+05:30,17.94931983947754,18.045820236206055,17.539186477661133,17.630863189697266,9.127107620239258,10635044,0.0,0.0
1996-07-10 00:00:00+05:30,17.515060424804688,17.963794708251953,17.177305221557617,17.70323944091797,9.16457462310791,14162442,0.0,0.0
1996-07-11 00:00:00+05:30,17.90106773376465,18.19057273864746,17.809391021728516,17.867292404174805,9.249503135681152,10231942,0.0,0.0
1996-07-12 00:00:00+05:30,17.770790100097656,17.939668655395508,17.37030792236328,17.46681022644043,9.042182922363281,13302354,0.0,0.0
1996-07-15 00:00:00+05:30,17.322057723999023,17.548837661743164,16.926401138305664,17.355833053588867,8.98473072052002,14092495,0.0,0.0
1996-07-16 00:00:00+05:30,17.413734436035156,17.45716094970703,14.668259620666504,14.793712615966797,7.658379554748535,39533493,0.0,0.0
1996-07-17 00:00:00+05:30,15.729779243469238,16.347389221191406,15.440274238586426,16.28948974609375,8.432710647583008,13924104,0.0,0.0
1996-07-18 00:00:00+05:30,16.694795608520508,16.887800216674805,15.440274238586426,16.400466918945312,8.490160942077637,7856336,0.0,0.0
1996-07-19 00:00:00+05:30,16.501792907714844,16.501792907714844,15.831106185913086,16.236412048339844,8.405233383178711,5800414,0.0,0.0
1996-07-22 00:00:00+05:30,17.124229431152344,17.225555419921875,16.598295211791992,16.757522583007812,8.674999237060547,4933072,0.0,0.0
1996-07-23 00:00:00+05:30,16.694795608520508,16.897449493408203,15.609151840209961,15.768380165100098,8.162944793701172,10214844,0.0,0.0
1996-07-24 00:00:00+05:30,15.536775588989258,16.1929874420166,15.06391716003418,15.971034049987793,8.267852783203125,9418485,0.0,0.0
1996-07-25 00:00:00+05:30,15.729779243469238,16.733396530151367,15.729779243469238,16.139911651611328,8.355277061462402,7086402,0.0,0.0
1996-07-26 00:00:00+05:30,16.115785598754883,16.39081573486328,16.019283294677734,16.25088882446289,8.412728309631348,4047596,0.0,0.0
1996-07-29 00:00:00+05:30,16.313615798950195,16.439067840576172,15.8504056930542,15.908307075500488,8.235380172729492,3643976,0.0,0.0
1996-07-30 00:00:00+05:30,15.802156448364258,15.91795825958252,15.174894332885742,15.715304374694824,8.135466575622559,7670848,0.0,0.0
1996-07-31 00:00:00+05:30,15.874531745910645,16.27983856201172,15.565726280212402,16.125436782836914,8.347784042358398,6028390,0.0,0.0
1996-08-01 00:00:00+05:30,16.30879020690918,16.30879020690918,15.715304374694824,15.753905296325684,8.155447959899902,2568348,0.0,0.0
1996-08-02 00:00:00+05:30,15.681528091430664,15.816631317138672,15.541601181030273,15.681528091430664,8.117981910705566,1411891,0.0,0.0
1996-08-05 00:00:00+05:30,15.70565414428711,15.778030395507812,15.47404956817627,15.52712631225586,8.038049697875977,1278733,0.0,0.0
1996-08-06 00:00:00+05:30,15.459573745727539,15.536775588989258,14.957765579223633,15.281045913696289,7.910661220550537,4749656,0.0,0.0
1996-08-07 00:00:00+05:30,15.459573745727539,15.951732635498047,15.27622127532959,15.782855033874512,8.17043685913086,2580264,0.0,0.0
1996-08-08 00:00:00+05:30,15.922782897949219,15.922782897949219,15.44992446899414,15.503000259399414,8.025561332702637,1368369,0.0,0.0
1996-08-09 00:00:00+05:30,15.536775588989258,15.633277893066406,15.266571044921875,15.503000259399414,8.025561332702637,1590645,0.0,0.0
1996-08-12 00:00:00+05:30,15.488525390625,15.488525390625,15.29552173614502,15.324472427368164,7.933139801025391,1268371,0.0,0.0
1996-08-13 00:00:00+05:30,15.353423118591309,15.363073348999023,15.059091567993164,15.160419464111328,7.848214149475098,2022243,0.0,0.0
1996-08-14 00:00:00+05:30,15.29552173614502,15.367897987365723,14.8612642288208,14.962591171264648,7.745803356170654,2921191,0.0,0.0
1996-08-15 00:00:00+05:30,14.962591171264648,14.962591171264648,14.962591171264648,14.962591171264648,7.745803356170654,0,0.0,0.0
1996-08-16 00:00:00+05:30,14.909515380859375,14.996365547180176,14.69238567352295,14.750287055969238,7.635898113250732,2224312,0.0,0.0
1996-08-19 00:00:00+05:30,14.668259620666504,14.668259620666504,14.016874313354492,14.021698951721191,7.258723258972168,2856425,0.0,0.0
1996-08-20 00:00:00+05:30,13.799744606018066,14.031349182128906,13.630867004394531,13.843171119689941,7.166304588317871,3277661,0.0,0.0
1996-08-21 00:00:00+05:30,14.185751914978027,14.537982940673828,14.185751914978027,14.537982940673828,7.525993824005127,4623751,0.0,0.0
1996-08-22 00:00:00+05:30,14.851613998413086,14.8612642288208,14.378754615783691,14.455957412719727,7.483528137207031,5365189,0.0,0.0
1996-08-23 00:00:00+05:30,14.562108039855957,14.745462417602539,14.427005767822266,14.634485244750977,7.575950622558594,2041414,0.0,0.0
1996-08-26 00:00:00+05:30,14.716510772705078,14.745462417602539,14.427005767822266,14.465606689453125,7.488525867462158,1682353,0.0,0.0
1996-08-27 00:00:00+05:30,14.523508071899414,14.668259620666504,14.306379318237305,14.49455738067627,7.503514289855957,2669900,0.0,0.0
1996-08-28 00:00:00+05:30,14.668259620666504,14.928814888000488,14.624835014343262,14.870914459228516,7.6983442306518555,2512390,0.0,0.0
1996-08-29 00:00:00+05:30,14.90468978881836,15.049442291259766,14.702035903930664,14.755111694335938,7.638397216796875,2474567,0.0,0.0
1996-08-30 00:00:00+05:30,14.759937286376953,14.813013076782227,14.629659652709961,14.788887977600098,7.655881404876709,1042468,0.0,0.0
1996-09-02 00:00:00+05:30,14.8612642288208,15.07839298248291,14.813013076782227,15.020491600036621,7.775777816772461,2596326,0.0,0.0
1996-09-03 00:00:00+05:30,15.102518081665039,15.367897987365723,14.427005767822266,14.547633171081543,7.530990123748779,3863661,0.0,0.0
1996-09-04 00:00:00+05:30,14.137500762939453,14.639309883117676,14.137500762939453,14.571759223937988,7.543478965759277,2212914,0.0,0.0
1996-09-05 00:00:00+05:30,14.620010375976562,14.764761924743652,14.620010375976562,14.716510772705078,7.618412494659424,1599453,0.0,0.0
1996-09-06 00:00:00+05:30,14.813013076782227,15.44992446899414,14.813013076782227,15.358247756958008,7.950626373291016,14505441,0.0,0.0
1996-09-09 00:00:00+05:30,15.329297065734863,15.430624008178711,14.605533599853516,14.64896011352539,7.583444118499756,8629898,0.0,0.0
1996-09-10 00:00:00+05:30,14.605533599853516,14.605533599853516,14.089249610900879,14.195402145385742,7.348647594451904,6616462,0.0,0.0
1996-09-11 00:00:00+05:30,14.378754615783691,14.716510772705078,14.200226783752441,14.25812816619873,7.381118297576904,5505601,0.0,0.0
1996-09-12 00:00:00+05:30,14.161625862121582,14.402880668640137,14.04582405090332,14.349804878234863,7.4285783767700195,2790623,0.0,0.0
1996-09-13 00:00:00+05:30,14.301553726196289,14.427005767822266,14.089249610900879,14.142326354980469,7.32117223739624,1955405,0.0,0.0
1996-09-16 00:00:00+05:30,13.896246910095215,14.07960033416748,13.775618553161621,13.992748260498047,7.243737697601318,2425345,0.0,0.0
1996-09-17 00:00:00+05:30,14.113375663757324,14.137500762939453,13.370311737060547,13.486113548278809,6.981464862823486,2501509,0.0,0.0
1996-09-18 00:00:00+05:30,13.51506519317627,14.185751914978027,13.510239601135254,14.11820125579834,7.308681964874268,3657966,0.0,0.0
1996-09-19 00:00:00+05:30,14.089249610900879,14.205052375793457,13.606740951538086,13.650167465209961,7.066390514373779,2532597,0.0,0.0
1996-09-20 00:00:00+05:30,13.664643287658691,13.823869705200195,13.2689847946167,13.375137329101562,6.924014091491699,3039842,0.0,0.0
1996-09-23 00:00:00+05:30,13.322060585021973,13.505414962768555,13.220734596252441,13.33653736114502,6.904033660888672,2586482,0.0,0.0
1996-09-24 00:00:00+05:30,13.33653736114502,13.47646427154541,13.027730941772461,13.138708114624023,6.801619529724121,3345018,0.0,0.0
1996-09-25 00:00:00+05:30,13.2689847946167,13.558490753173828,13.12423324584961,13.143532752990723,6.804116249084473,3222740,0.0,0.0
1996-09-26 00:00:00+05:30,13.196608543395996,13.196608543395996,12.6417236328125,12.752700805664062,6.601792335510254,4046560,0.0,0.0
1996-09-27 00:00:00+05:30,12.689974784851074,12.689974784851074,12.308793067932129,12.400469779968262,6.419450283050537,3279734,0.0,0.0
1996-09-30 00:00:00+05:30,12.212291717529297,12.31844425201416,11.821459770202637,12.043414115905762,6.234610557556152,4155366,0.0,0.0
1996-10-01 00:00:00+05:30,11.990338325500488,12.135089874267578,11.49817943572998,11.633280754089355,6.022292613983154,4448625,0.0,0.0
1996-10-02 00:00:00+05:30,11.633280754089355,11.633280754089355,11.633280754089355,11.633280754089355,6.022292613983154,0,0.0,0.0
1996-10-03 00:00:00+05:30,11.797333717346191,11.942087173461914,11.53678035736084,11.609155654907227,6.009802341461182,3968841,0.0,0.0
1996-10-04 00:00:00+05:30,11.700833320617676,11.734607696533203,11.29069995880127,11.44510269165039,5.92487907409668,2879741,0.0,0.0
1996-10-07 00:00:00+05:30,11.387202262878418,11.387202262878418,10.644139289855957,10.69721508026123,5.5377116203308105,3537760,0.0,0.0
1996-10-08 00:00:00+05:30,10.436659812927246,11.059096336364746,10.287081718444824,10.856443405151367,5.620140552520752,4056404,0.0,0.0
1996-10-09 00:00:00+05:30,10.904692649841309,11.155597686767578,10.677913665771484,11.083222389221191,5.737539291381836,5469850,0.0,0.0
